Date,BasketVol,Multiplier,Executed,Reason
2025-01-17,0.23406849812858765,0.8544507338622227,True,EXPOSURE_CHANGE
2025-01-24,0.23006884619404577,0.869305007212124,False,
2025-01-31,0.227510292264277,0.879081108856733,False,
2025-02-07,0.21846335523419075,0.9154853443754987,True,MONTHLY_WEIGHT_RESET
2025-02-14,0.22257812341387573,0.8985609049641751,False,
2025-02-21,0.23160480819528512,0.8635399306190721,False,
2025-02-28,0.2446715749351527,0.8174222937544242,False,
2025-03-07,0.27670470173091827,0.7227921995864393,True,MONTHLY_WEIGHT_RESET
2025-03-14,0.30587626850645355,0.6538591600341178,False,
2025-03-21,0.30185392583637455,0.6625721346702433,False,
2025-03-28,0.3179049708499162,0.629118819580901,False,
2025-04-04,0.38849480488855576,0.5148073989235772,True,MONTHLY_WEIGHT_RESET
2025-04-11,0.5009047359125278,0.39927751857975186,True,EXPOSURE_CHANGE
2025-04-17,0.5015385173382464,0.39877296176859034,False,
2025-04-25,0.5196007608599998,0.3849109067295758,False,
2025-05-02,0.5244356040328424,0.3813623607207934,True,MONTHLY_WEIGHT_RESET
2025-05-09,0.5246147217098467,0.3812321532803187,False,
2025-05-16,0.6191906904348407,0.3230022723041031,True,MEMBERSHIP_CHANGE
2025-05-23,0.6047261651337351,0.33072820646973333,False,
2025-05-30,0.5967863271357102,0.335128321320471,False,
2025-06-06,0.48849960579204754,0.4094169117613152,True,MEMBERSHIP_CHANGE
2025-06-13,0.4762512992586561,0.4199463609051034,False,
2025-06-20,0.4770964649807047,0.41920243531481344,False,
2025-06-27,0.4635632913208132,0.43144054705053897,False,
2025-07-03,0.425073839531635,0.4705064894616163,True,MONTHLY_WEIGHT_RESET
2025-07-11,0.27501505818690153,0.7272329061490119,True,EXPOSURE_CHANGE
2025-07-18,0.23667439777771557,0.8450428178033852,True,EXPOSURE_CHANGE
2025-07-25,0.21806257855513891,0.9171679126477373,False,
2025-08-01,0.19456693523441615,1.0,True,MONTHLY_WEIGHT_RESET
2025-08-08,0.17650348098470897,1.0,False,
2025-08-15,0.18288940029147843,1.0,False,
2025-08-22,0.18935232558623497,1.0,False,
2025-08-29,0.19270017717256077,1.0,False,
2025-09-05,0.19369996479879492,1.0,True,MONTHLY_WEIGHT_RESET
2025-09-12,0.194728340476166,1.0,False,
2025-09-19,0.192278637064024,1.0,False,
2025-09-26,0.18446115532472968,1.0,False,
2025-10-03,0.16881798767093087,1.0,True,MEMBERSHIP_CHANGE
2025-10-10,0.18679207046589438,1.0,False,
2025-10-17,0.19016835209664903,1.0,False,
2025-10-24,0.19050895577659593,1.0,False,
2025-10-31,0.19441432251879873,1.0,False,
2025-11-07,0.20342495448022724,0.9831635480072818,True,MONTHLY_WEIGHT_RESET
2025-11-14,0.2184831870790491,0.9154022452429637,False,
2025-11-21,0.2292687758797449,0.8723385870254883,True,EXPOSURE_CHANGE
2025-11-28,0.2367737563368222,0.8446882082467377,False,
2025-12-05,0.23658470434774106,0.8453631884250324,True,MONTHLY_WEIGHT_RESET
2025-12-12,0.2389772020162809,0.8368999147725168,False,
2025-12-19,0.2493059466090442,0.802227153905941,False,
2025-12-26,0.24416279863005494,0.8191256044006584,True,MEMBERSHIP_CHANGE
2026-01-02,0.24391487507075554,0.81995819214381,True,MONTHLY_WEIGHT_RESET
2026-01-09,0.23445442961308227,0.8530442369122987,False,
2026-01-16,0.23681968285271365,0.8445243975957307,False,
2026-01-23,0.23848216174167244,0.8386371481177829,False,
2026-01-30,0.21782740253744617,0.918158127353231,True,MEMBERSHIP_CHANGE
2026-02-06,0.19718797666062282,1.0,True,MEMBERSHIP_CHANGE
2026-02-13,0.20204151684263758,0.9898955577321882,False,
2026-02-20,0.19673899110053206,1.0,False,
2026-02-27,0.1824749704053335,1.0,True,MEMBERSHIP_CHANGE
2026-03-06,0.18310797011768842,1.0,True,MONTHLY_WEIGHT_RESET
2026-03-13,0.1894920901867374,1.0,False,
2026-03-20,0.18258034070643542,1.0,False,
2026-03-27,0.20880113038012738,0.9578492206239272,True,MEMBERSHIP_CHANGE
2026-04-02,0.23682556036433916,0.8445034382788511,True,MONTHLY_WEIGHT_RESET
2026-04-10,0.25177461289499453,0.7943612650232226,True,MEMBERSHIP_CHANGE
2026-04-17,0.24959814132522487,0.8012880181643709,False,
2026-04-24,0.2550792876645705,0.7840699330437216,False,
2026-05-01,0.24987670179649574,0.8003947489385536,True,MONTHLY_WEIGHT_RESET
2026-05-08,0.2515698380819488,0.7950078655090999,False,
2026-05-15,0.2412783441188718,0.8289181556280286,False,
2026-05-22,0.23719311029697213,0.8431948118121756,False,
2026-05-29,0.23115918237492533,0.8652046522452778,False,
2026-06-05,0.22459903733761047,0.8904757668189204,True,MEMBERSHIP_CHANGE
2026-06-12,0.22544943541095797,0.8871168811553343,False,
2026-06-18,0.22656238545636942,0.8827590669878222,False,
2026-06-26,0.23572781499345308,0.8484361508443738,True,MEMBERSHIP_CHANGE
2026-07-02,0.24551996552169247,0.8145977031848735,True,MONTHLY_WEIGHT_RESET
2026-07-10,0.24281744544736356,0.823664047826229,False,
2026-07-17,0.24614544085518067,0.8125277449996311,False,
2026-07-24,0.24229471882929596,0.8254410206146761,False,
2026-07-31,0.2543939398747852,0.7861822498540715,True,MEMBERSHIP_CHANGE
2026-08-07,0.2589678357031342,0.7722966810027655,True,MONTHLY_WEIGHT_RESET
